,rmse,ccoef
kessler_freitas,0.398778956923166,0.6515190277326632
kessler_ntiedtke,0.04266996078364377,0.9623246111122593
kessler_off,0.3048947807813129,0.7174456182633888
kessler_tiedtke,0.3284975479186162,0.6793187181309852
off_freitas,0.5450507310835649,0.5443241530057741
off_ntiedtke,0.11423365122630445,0.8702871081011607
off_off,1.0,0.0
off_tiedtke,0.8195172539839659,0.13547969347184433
thompson_freitas,0.2582763452208598,0.7811770003092607
thompson_fritsch,0.15213343148562683,0.8610863793684883
thompson_ntiedtke,0.0,1.0
thompson_off,0.23813207912319803,0.7686259007509666
thompson_tiedtke,0.18834027421511887,0.8146899102666305
wsm6_freitas,0.2647875362559124,0.7883145142106123
wsm6_fritsch,0.1805908511795456,0.854912169233739
wsm6_ntiedtke,0.005156554519489169,0.999355540545458
wsm6_off,0.20748136175651,0.8084696087044453
wsm6_tiedtke,0.21174796735506868,0.8038478528188622
