,windspeed,u10,precip,v10,distance,minimum presure,Az,Ae,Kz,Ke,Ca,Ce,Ck,Ge,mean
kessler_freitas,0.9566327880717126,1.0,0.8112284003166137,1.0,0.1166300790499376,0.1764421475615914,0.6663750037484104,0.6991063220524438,1.0,0.0,0.6071910350084695,0.5757058733775573,0.4357816969721493,0.7067468849415225,0.6251314450786004
kessler_ntiedtke,0.0,0.1737287161242709,0.1321298828337974,0.1070015356699604,0.86074604966895,0.5717877365079024,0.4648827477474636,0.4646187418340415,0.0216717842174013,1.0,1.0,0.8825820179893374,1.0,0.729588900182348,0.5291955794839623
kessler_off,0.7995264573149913,0.8548680641002374,1.0,0.7645708869238501,0.2073127486746613,0.2687908057832741,0.5248103822113576,0.9841657219162606,0.3225373094915648,0.039950117457077,0.9048660405835228,0.6937692249916745,0.2036428653809655,0.6786279299803596,0.5891027539149855
kessler_tiedtke,0.7061397653736017,0.6027147131050444,0.8651541298139449,0.8237584812728944,1.0,0.464678263298701,0.4738326796005314,1.0,0.2060113473058542,0.3935793194427516,0.6947938218755252,1.0,0.5632713986580737,1.0,0.6995667085533517
thompson_freitas,1.0,0.8328487525671889,0.8448675828128214,0.6476679391852231,0.1629661166817856,0.0227957266518395,0.6206015388189114,0.16974992575029,0.675062226493881,0.6035084070850433,0.6022409835630678,0.0586551696573503,0.0569334758605239,0.2008460289399163,0.46419599100484593
thompson_fritsch,0.8784044133724741,0.5094360279089944,0.5799267246020346,0.3814981428795372,0.3499318237232777,0.0,0.6710342880103297,0.7417570070574828,0.0487922541080917,0.6192232462929476,0.0804218263254391,0.6577802222339442,0.0343050039736164,0.5819433395979072,0.43817530857757697
thompson_ntiedtke,0.1017941812683845,0.010960508482387,0.0,0.0,0.6397155025428369,0.5283970646696678,0.7542694603113504,0.3831793669315358,0.0254234727511056,0.8046722412620773,0.0645150952876721,0.5332644956565787,0.1062975262245958,0.3695750259098466,0.30871885294985996
thompson_off,0.9798221976245238,0.6541466375709694,0.2878610619053309,0.5971530718685332,0.1602102043916506,0.2728002034245521,0.111464617033223,0.4350220122533623,0.3002962932944825,0.4740908992891681,0.5194198147764788,0.1356382842925853,0.1492302808268185,0.1244210350865084,0.3715411866884419
thompson_tiedtke,0.6998681106516816,0.3800129504874628,0.6162934690386934,0.4722924089783578,0.3504873490469004,0.4284038693641908,0.7542694603113504,0.3831793669315358,0.0254234727511056,0.8046722412620773,0.0645150952876721,0.5332644956565787,0.1062975262245958,0.3695750259098466,0.42775391727871787
wsm6_freitas,0.9970578369235656,0.7104016264857101,0.613122853027414,0.6639957592018323,0.2661035959032843,0.1879044764145706,0.4772054876410824,0.0,0.8610615631952828,0.7478916985099935,0.6134148614531161,0.1027936648380231,0.3874612836525964,0.2500129524428503,0.4913162614063801
wsm6_fritsch,0.8602102391599431,0.4141863783258471,0.5731057942687112,0.4528595304349036,0.462051596515608,0.0100118544941425,1.0,0.4081166616977683,0.0,0.5246462370634649,0.0725730123009875,0.6038784365559106,0.0,0.5417905481830214,0.42310216350002194
wsm6_ntiedtke,0.0924825013611999,0.0,0.0580820927481898,0.0129308591387952,0.6268358955699518,0.3969142501047565,0.5832061155657167,0.4056528629326421,0.0131690114573895,0.9174557913171868,0.0,0.4581245318013016,0.1878794647763734,0.2811691391221348,0.2881358939925455
wsm6_off,0.8105742835000006,0.5521511118817278,0.5285954004706451,0.5202916506862876,0.1309016026644428,0.2388322427915006,0.0,0.1248068988086008,0.2234337087036842,0.4346120769041312,0.3357108018254349,0.0,0.1158614719550378,0.0,0.28684080358510666
wsm6_tiedtke,0.7458345534785356,0.3883834085425879,0.7963051918514322,0.5309908250646908,0.3233950460338378,0.3445127301508851,0.5832061155657167,0.4056528629326421,0.0131690114573895,0.9174557913171868,0.0,0.4581245318013016,0.1878794647763734,0.2811691391221348,0.4268627622924795
