,rmse,ccoef,d_index
kessler_freitas,0.8112284003166137,0.30237754517853777,0.23171275854046466
kessler_ntiedtke,0.13212988283379745,0.8159823498904185,0.4235881190560988
kessler_off,1.0,0.0,0.0
kessler_tiedtke,0.8651541298139449,0.17001562645981938,0.15798796539544183
thompson_freitas,0.8448675828128214,0.5101101263719809,0.4253961572182801
thompson_fritsch,0.5799267246020346,0.48239565817222047,0.5207125126976228
thompson_ntiedtke,0.0,1.0,0.9482710822959771
thompson_off,0.28786106190533095,0.7967011732594161,0.5251768504182466
thompson_tiedtke,0.6162934690386934,0.6002453929517748,0.5280952584949149
wsm6_freitas,0.613122853027414,0.6293281222849274,0.596799136863394
wsm6_fritsch,0.5731057942687112,0.5683060782843925,0.7077600368423457
wsm6_ntiedtke,0.05808209274818989,0.9552433129434404,1.0
wsm6_off,0.5285954004706451,0.5864499075705317,0.491156715179851
wsm6_tiedtke,0.7963051918514322,0.48193973756752656,0.5978223035067436
