,Az,Ae,Kz,Ke,Ca,Ce,Ck,Ge
kessler_grell,0.21815427297517265,0.16195611457374215,0.7579436456027668,0.0,0.04888456800545351,0.2018186814617214,0.2111621481711678,0.3147575273529926
kessler_ntiedtke,0.1521908194081033,0.10763433802839678,0.006530624451683335,0.25204056453676593,0.08050937050605768,0.3093967725349544,0.5256457388694794,0.324930471005311
kessler_off,0.1718096068086712,0.2279934416131095,0.23761286215002284,0.010069050157191816,0.07285019531968827,0.2432068121957748,0.08177277369052013,0.302234440341356
kessler_tiedtke,0.1521908194081033,0.10763433802839678,0.006530624451683335,0.25204056453676593,0.08050937050605768,0.3093967725349544,0.5256457388694794,0.324930471005311
off_grell,0.42463360035187,0.8978479094027563,0.7371591437782774,1.0,0.13607026058908908,0.7700271247185011,1.0,0.7358380607426509
off_ntiedtke,0.25218292820075433,0.3247474129758057,0.9234239618432164,0.8370489939055391,0.060736089587911844,0.39888511782800423,0.8297054092134354,0.3809098146313406
off_off,1.0,1.0,1.0,0.7876998892892412,0.16628234309754575,1.0,0.31974665182977047,1.0
off_tiedtke,0.8015248107450289,0.6066577969347131,0.6300559932665878,0.5980752600815947,1.0,0.7707012873060413,0.14710335083833165,0.8059681536188609
thompson_grell,0.2031692016458472,0.03932454557553818,0.5083725199442625,0.15210859962439863,0.048486042479611614,0.02056207787443686,0.0,0.0894489962315524
thompson_ntiedtke,0.2469286885252424,0.08876795917231382,0.009412139642649742,0.20281004595475866,0.005194069709748816,0.18694048881655204,0.027514498779277197,0.16459431771874958
thompson_off,0.03649068820792607,0.10077791122209338,0.22053046699416903,0.11949013789858498,0.041818162316027384,0.047549175642519724,0.051444326566537024,0.055412281523914635
thompson_tiedtke,0.2469286885252424,0.08876795917231382,0.009412139642649742,0.20281004595475866,0.005194069709748816,0.18694048881655204,0.027514498779277197,0.16459431771874958
wsm6_grell,0.15622497187095516,0.0,0.6512308381121558,0.1884990459048195,0.04938564435465096,0.03603520974784737,0.18422935105485477,0.11134602839267432
wsm6_ntiedtke,0.19092688864414342,0.093974206031221,0.0,0.2312360755811091,0.0,0.1605995235222685,0.07298658083370424,0.1252217800795477
wsm6_off,0.0,0.028912970410132965,0.16149552762604313,0.10953987321741354,0.027027865327049646,0.0,0.03284524395080473,0.0
wsm6_tiedtke,0.19092688864414342,0.093974206031221,0.0,0.2312360755811091,0.0,0.1605995235222685,0.07298658083370424,0.1252217800795477
